updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-10-19 16:16:38.088000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Michael Pullen,,,,,DEM,,Wicomico,ocd-division/country:us/state:md/county:wicomico,556,,,,,2018,359,15,8,5
2018-10-19 16:16:38.088000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Steve Worton,,,,,DEM,,Wicomico,ocd-division/country:us/state:md/county:wicomico,101,,,,,2018,68,2,1,4
2018-10-19 16:16:38.088000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,37,Holly Wright,,,,,DEM,,Wicomico,ocd-division/country:us/state:md/county:wicomico,1967,,,,,2018,1379,35,32,25
2018-10-19 16:16:38.088000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,38,Jim Mathias,,,,,DEM,,Wicomico,ocd-division/country:us/state:md/county:wicomico,2134,,,,,2018,1482,38,29,33
2018-10-19 16:16:38.088000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37A,"Charles Cephas, Sr.",,,,,DEM,,Wicomico,ocd-division/country:us/state:md/county:wicomico,168,,,,,2018,118,4,8,0
2018-10-19 16:16:38.088000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37A,Sheree Sample-Hughes,,,,,DEM,,Wicomico,ocd-division/country:us/state:md/county:wicomico,1229,,,,,2018,868,32,22,8
2018-10-19 16:16:38.088000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Dan O'Hare,,,,,DEM,,Wicomico,ocd-division/country:us/state:md/county:wicomico,871,,,,,2018,610,7,8,16
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,3745,,,,,2018,2841,76,50,36
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,2915,,,,,2018,2250,44,35,32
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,3153,,,,,2018,2405,53,37,36
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,851,,,,,2018,631,7,8,8
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,948,,,,,2018,724,9,16,5
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Evan M. Cronhardt,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,79,,,,,2018,61,1,0,2
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Nnabu Eze,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,38,,,,,2018,27,0,1,1
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,162,,,,,2018,128,4,2,0
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Christina J. Grigorian,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,644,,,,,2018,530,9,6,3
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Albert Binyahmin Howard,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,35,,,,,2018,27,0,0,3
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Bill Krehnbrink,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,46,,,,,2018,34,0,1,2
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,"Gerald I. Smith, Jr.",,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,157,,,,,2018,121,3,2,3
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,153,,,,,2018,117,6,1,0
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Brian Charles Vaeth,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,89,,,,,2018,65,5,1,0
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Martin Elborn,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,405,,,,,2018,301,10,3,7
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,3242,,,,,2018,2475,57,45,29
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Lamont Taylor,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,187,,,,,2018,143,6,1,1
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,37,Adelaide Addie Eckardt,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,1628,,,,,2018,1244,32,14,13
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,38,Mary Beth Carozza,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,1874,,,,,2018,1434,36,27,23
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37A,Frank E. Cooke,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,338,,,,,2018,238,14,3,4
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Christopher T. Adams,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,1043,,,,,2018,815,14,6,7
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Mimi Gedamu,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,204,,,,,2018,142,1,2,2
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Keith Graffius,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,133,,,,,2018,107,0,2,0
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Johnny Mautz,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,1008,,,,,2018,810,17,2,6
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38B,"Carl Anderton, Jr.",,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,1345,,,,,2018,1005,28,18,21
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38C,Wayne A. Hartman,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,329,,,,,2018,275,3,3,0
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38C,Joe Schanno,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,151,,,,,2018,117,0,4,0
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38C,Jim Shaffer,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,25,,,,,2018,23,0,0,1
2018-10-19 16:16:39.363000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38C,Ed Tinus,,,,,REP,,Wicomico,ocd-division/country:us/state:md/county:wicomico,40,,,,,2018,32,1,0,0
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Rushern L. Baker, III",,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,491,,,,,2018,343,4,13,8
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,90,,,,,2018,71,1,2,5
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,1082,,,,,2018,703,3,12,21
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"James Hugh Jones, II",,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,104,,,,,2018,87,0,0,2
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Valerie Ervin,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,109,,,,,2018,85,1,3,4
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Rich Madaleno,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,120,,,,,2018,78,0,8,2
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Alec Ross,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,121,,,,,2018,91,0,1,3
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Jim Shea,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,517,,,,,2018,385,1,6,13
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Krish O'Mara Vignarajah,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,285,,,,,2018,212,2,4,4
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,2696,,,,,2018,1900,15,42,59
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,2596,,,,,2018,1808,14,41,55
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,2418,,,,,2018,1639,11,29,43
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Erik Jetmir,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,60,,,,,2018,45,1,3,3
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chelsea Manning,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,210,,,,,2018,172,0,6,5
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Marcia H. Morgan,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,79,,,,,2018,62,1,2,3
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Jerome Jerry Segal,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,91,,,,,2018,74,0,3,2
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Rikki Vaughn,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,60,,,,,2018,48,0,4,1
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Debbie Rica Wilson,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,96,,,,,2018,75,2,2,3
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,61,,,,,2018,47,0,1,4
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Michael Brown,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,459,,,,,2018,348,4,8,6
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Jesse Colvin,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,1370,,,,,2018,925,2,15,25
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Allison Galbraith,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,608,,,,,2018,461,3,11,16
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Erik Lane,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,59,,,,,2018,41,1,2,3
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Michael Pullen,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,352,,,,,2018,224,2,9,9
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Steve Worton,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,101,,,,,2018,78,0,3,2
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,38,Jim Mathias,,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,2863,,,,,2018,2009,14,40,61
2018-10-19 16:16:40.242000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38A,"Kirkland J. Hall, Sr.",,,,,DEM,,Worcester,ocd-division/country:us/state:md/county:worcester,899,,,,,2018,657,11,20,21
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,5098,,,,,2018,3769,48,80,56
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,3977,,,,,2018,2967,34,66,43
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,4196,,,,,2018,3103,37,67,51
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,1031,,,,,2018,703,11,19,15
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,1270,,,,,2018,947,5,17,13
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Evan M. Cronhardt,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,85,,,,,2018,66,4,1,2
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Nnabu Eze,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,42,,,,,2018,36,0,2,0
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,285,,,,,2018,220,3,5,3
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Christina J. Grigorian,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,740,,,,,2018,586,12,8,5
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Albert Binyahmin Howard,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,48,,,,,2018,36,1,1,2
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Bill Krehnbrink,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,58,,,,,2018,45,0,3,1
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,"Gerald I. Smith, Jr.",,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,173,,,,,2018,134,0,2,4
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,265,,,,,2018,200,0,2,4
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Brian Charles Vaeth,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,150,,,,,2018,104,1,6,1
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Martin Elborn,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,476,,,,,2018,352,10,8,6
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,4326,,,,,2018,3191,35,68,50
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Lamont Taylor,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,221,,,,,2018,166,1,4,4
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,38,Mary Beth Carozza,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,4741,,,,,2018,3518,40,73,55
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38A,Charles James Otto,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,1410,,,,,2018,1097,25,17,23
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38C,Wayne A. Hartman,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,1667,,,,,2018,1201,11,28,19
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38C,Joe Schanno,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,1433,,,,,2018,1025,8,23,11
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38C,Jim Shaffer,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,109,,,,,2018,86,2,1,1
2018-10-19 16:16:41.143000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,38C,Ed Tinus,,,,,REP,,Worcester,ocd-division/country:us/state:md/county:worcester,293,,,,,2018,215,1,5,0
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Rushern L. Baker, III",,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,15001,,,,,2018,9663,335,424,110
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,961,,,,,2018,563,25,40,9
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,33925,,,,,2018,22634,661,1167,252
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"James Hugh Jones, II",,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,1178,,,,,2018,819,19,88,5
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Valerie Ervin,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,2911,,,,,2018,1889,145,156,27
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Rich Madaleno,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,2369,,,,,2018,1627,72,70,18
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Alec Ross,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,1241,,,,,2018,886,44,47,13
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Jim Shea,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,15347,,,,,2018,10660,215,584,73
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Krish O'Mara Vignarajah,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,5767,,,,,2018,4260,114,237,55
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,64470,,,,,2018,43139,1330,2186,451
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,62959,,,,,2018,42174,1310,2130,440
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,63682,,,,,2018,41851,1394,1937,492
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Erik Jetmir,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,861,,,,,2018,650,19,40,5
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chelsea Manning,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,4996,,,,,2018,3629,82,300,36
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Marcia H. Morgan,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,1793,,,,,2018,1261,18,101,8
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Jerome Jerry Segal,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,2156,,,,,2018,1658,37,90,17
2018-10-19 16:16:49.774000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Rikki Vaughn,,,,,DEM,,Baltimore City,ocd-division/country:us/state:md/place:baltimore,1405,,,,,2018,1010,19,63,10
