updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-12-18 15:17:34.752000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,36,Other Write-Ins,,,,,BOT,,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,8,,,,,2018,5,0,0,0
2018-12-18 15:17:34.752000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Jeff Ghrist,,,,,REP,,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,12149,,,,,2018,6986,283,108,52
2018-12-18 15:17:34.752000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Keirien Taylor,,,,,DEM,,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,5178,,,,,2018,2419,232,46,51
2018-12-18 15:17:34.752000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Michael Ian Welker,,,,,DEM,,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,4711,,,,,2018,2149,216,43,53
2018-12-18 15:17:34.752000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Jay A. Jacobs,,,,,REP,,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,12736,,,,,2018,7342,320,114,52
2018-12-18 15:17:34.752000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Steven James Arentz,,,,,REP,,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,15089,,,,,2018,8862,356,154,59
2018-12-18 15:17:34.752000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Crystal Woodward,,,,,DEM,,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,7698,,,,,2018,3874,316,80,72
2018-12-18 15:17:34.752000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Other Write-Ins,,,,,BOT,,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,26,,,,,2018,17,2,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Somerset,ocd-division/country:us/state:md/county:somerset,5203,,,,,2018,3456,102,86,92
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Somerset,ocd-division/country:us/state:md/county:somerset,2379,,,,,2018,1330,24,332,39
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,,Somerset,ocd-division/country:us/state:md/county:somerset,71,,,,,2018,47,1,7,1
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ian Schlakman,,,,,GRN,,Somerset,ocd-division/country:us/state:md/county:somerset,33,,,,,2018,20,2,1,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,,Somerset,ocd-division/country:us/state:md/county:somerset,16,,,,,2018,11,0,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Somerset,ocd-division/country:us/state:md/county:somerset,3126,,,,,2018,2174,45,46,68
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Somerset,ocd-division/country:us/state:md/county:somerset,4348,,,,,2018,2546,75,376,59
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,Somerset,ocd-division/country:us/state:md/county:somerset,6,,,,,2018,5,0,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Somerset,ocd-division/country:us/state:md/county:somerset,4324,,,,,2018,2943,78,61,81
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Somerset,ocd-division/country:us/state:md/county:somerset,3285,,,,,2018,1854,49,365,48
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,Somerset,ocd-division/country:us/state:md/county:somerset,8,,,,,2018,7,0,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Somerset,ocd-division/country:us/state:md/county:somerset,3882,,,,,2018,2640,70,54,73
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Somerset,ocd-division/country:us/state:md/county:somerset,3652,,,,,2018,2118,65,370,53
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Arvin Vohra,,,,,LIB,,Somerset,ocd-division/country:us/state:md/county:somerset,45,,,,,2018,31,1,6,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Neal Simon,,,,,UNF,,Somerset,ocd-division/country:us/state:md/county:somerset,172,,,,,2018,94,1,3,5
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Somerset,ocd-division/country:us/state:md/county:somerset,0,,,,,2018,0,0,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Michael B. Puskar,,,,,UNF,,Somerset,ocd-division/country:us/state:md/county:somerset,0,,,,,2018,0,0,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Edward Shlikas,,,,,UNF,,Somerset,ocd-division/country:us/state:md/county:somerset,0,,,,,2018,0,0,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,Somerset,ocd-division/country:us/state:md/county:somerset,4,,,,,2018,3,0,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Somerset,ocd-division/country:us/state:md/county:somerset,4424,,,,,2018,3002,87,58,78
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jesse Colvin,,,,,DEM,,Somerset,ocd-division/country:us/state:md/county:somerset,3022,,,,,2018,1854,46,108,53
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jenica Martin,,,,,LIB,,Somerset,ocd-division/country:us/state:md/county:somerset,112,,,,,2018,76,3,4,2
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Other Write-Ins,,,,,BOT,,Somerset,ocd-division/country:us/state:md/county:somerset,1,,,,,2018,1,0,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,38,Mary Beth Carozza,,,,,REP,,Somerset,ocd-division/country:us/state:md/county:somerset,3738,,,,,2018,2533,71,42,73
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,38,Jim Mathias,,,,,DEM,,Somerset,ocd-division/country:us/state:md/county:somerset,3743,,,,,2018,2395,67,54,60
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,38,Other Write-Ins,,,,,BOT,,Somerset,ocd-division/country:us/state:md/county:somerset,8,,,,,2018,6,0,0,0
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,38A,Charles James Otto,,,,,REP,,Somerset,ocd-division/country:us/state:md/county:somerset,4691,,,,,2018,3156,93,52,86
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,38A,"Kirkland J. Hall, Sr.",,,,,DEM,,Somerset,ocd-division/country:us/state:md/county:somerset,2755,,,,,2018,1751,41,45,45
2018-12-18 15:17:41.502000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,38A,Other Write-Ins,,,,,BOT,,Somerset,ocd-division/country:us/state:md/county:somerset,14,,,,,2018,8,0,0,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,30703,,,,,2018,21971,909,361,246
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,9084,,,,,2018,5870,391,257,183
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,410,,,,,2018,316,11,17,5
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ian Schlakman,,,,,GRN,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,170,,,,,2018,118,9,5,5
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,27,,,,,2018,20,2,0,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,19463,,,,,2018,14178,573,224,158
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,19567,,,,,2018,13111,704,396,255
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,33,,,,,2018,23,1,0,1
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Craig Wolf,,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,23146,,,,,2018,16830,638,267,166
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,16433,,,,,2018,10819,659,374,262
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,22,,,,,2018,14,0,0,1
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,21393,,,,,2018,15526,604,239,145
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,16849,,,,,2018,11138,673,362,267
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Arvin Vohra,,,,,LIB,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,559,,,,,2018,429,8,16,7
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Neal Simon,,,,,UNF,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,1361,,,,,2018,974,40,32,20
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,1,,,,,2018,0,0,0,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Michael B. Puskar,,,,,UNF,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,4,,,,,2018,3,0,1,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Edward Shlikas,,,,,UNF,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,0,,,,,2018,0,0,0,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,13,,,,,2018,8,1,0,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,"William A. Devine, III",,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,20109,,,,,2018,14486,572,218,144
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Steny H. Hoyer,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,18859,,,,,2018,12717,719,369,274
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Jacob Pulcher,,,,,LIB,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,705,,,,,2018,550,15,19,7
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Patrick J. Elder,,,,,GRN,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,648,,,,,2018,448,28,12,9
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Johnny Rice,,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,15,,,,,2018,9,0,0,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Other Write-Ins,,,,,BOT,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,32,,,,,2018,23,0,1,1
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,29,Jack Bailey,,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,24651,,,,,2018,17919,707,267,185
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,29,Thomas Brewer,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,15255,,,,,2018,10023,603,333,246
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,29,Other Write-Ins,,,,,BOT,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,79,,,,,2018,43,3,2,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29A,Matt Morgan,,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,11471,,,,,2018,8437,309,100,93
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29A,Roberta Miles Loker,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,5145,,,,,2018,3352,234,58,69
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29A,Other Write-Ins,,,,,BOT,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,12,,,,,2018,9,0,0,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29B,Deb Rey,,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,6409,,,,,2018,4832,189,84,44
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29B,Brian M. Crosby,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,7351,,,,,2018,5152,239,216,108
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29B,Other Write-Ins,,,,,BOT,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,16,,,,,2018,13,0,1,0
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29C,Gerald W. Jerry Clark,,,,,REP,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,5952,,,,,2018,4029,180,40,46
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29C,Julia Margaret Nichols,,,,,DEM,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,3657,,,,,2018,2251,161,37,66
2018-12-18 15:17:49.203000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29C,Other Write-Ins,,,,,BOT,,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,13,,,,,2018,11,0,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Talbot,ocd-division/country:us/state:md/county:talbot,14081,,,,,2018,6881,360,147,218
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Talbot,ocd-division/country:us/state:md/county:talbot,3957,,,,,2018,1725,145,66,109
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,,Talbot,ocd-division/country:us/state:md/county:talbot,79,,,,,2018,51,1,2,3
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ian Schlakman,,,,,GRN,,Talbot,ocd-division/country:us/state:md/county:talbot,66,,,,,2018,29,2,0,2
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,,Talbot,ocd-division/country:us/state:md/county:talbot,7,,,,,2018,4,0,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Talbot,ocd-division/country:us/state:md/county:talbot,5121,,,,,2018,2826,132,65,76
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Talbot,ocd-division/country:us/state:md/county:talbot,12575,,,,,2018,5599,360,136,243
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,Talbot,ocd-division/country:us/state:md/county:talbot,13,,,,,2018,8,0,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Talbot,ocd-division/country:us/state:md/county:talbot,9219,,,,,2018,4777,227,101,128
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Talbot,ocd-division/country:us/state:md/county:talbot,8528,,,,,2018,3633,279,106,194
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,Talbot,ocd-division/country:us/state:md/county:talbot,9,,,,,2018,8,0,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Talbot,ocd-division/country:us/state:md/county:talbot,8050,,,,,2018,4201,203,95,111
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Talbot,ocd-division/country:us/state:md/county:talbot,9054,,,,,2018,3910,297,110,211
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Arvin Vohra,,,,,LIB,,Talbot,ocd-division/country:us/state:md/county:talbot,154,,,,,2018,101,2,1,4
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Neal Simon,,,,,UNF,,Talbot,ocd-division/country:us/state:md/county:talbot,796,,,,,2018,345,17,8,12
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Talbot,ocd-division/country:us/state:md/county:talbot,0,,,,,2018,0,0,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Michael B. Puskar,,,,,UNF,,Talbot,ocd-division/country:us/state:md/county:talbot,1,,,,,2018,1,0,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Edward Shlikas,,,,,UNF,,Talbot,ocd-division/country:us/state:md/county:talbot,0,,,,,2018,0,0,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,Talbot,ocd-division/country:us/state:md/county:talbot,11,,,,,2018,8,0,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Talbot,ocd-division/country:us/state:md/county:talbot,8645,,,,,2018,4547,209,93,121
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jesse Colvin,,,,,DEM,,Talbot,ocd-division/country:us/state:md/county:talbot,9357,,,,,2018,4000,310,116,216
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jenica Martin,,,,,LIB,,Talbot,ocd-division/country:us/state:md/county:talbot,255,,,,,2018,142,5,1,10
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Other Write-Ins,,,,,BOT,,Talbot,ocd-division/country:us/state:md/county:talbot,9,,,,,2018,3,1,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,37,Adelaide Addie Eckardt,,,,,REP,,Talbot,ocd-division/country:us/state:md/county:talbot,11098,,,,,2018,5701,266,114,170
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,37,Holly Wright,,,,,DEM,,Talbot,ocd-division/country:us/state:md/county:talbot,6997,,,,,2018,2905,239,95,154
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,37,Other Write-Ins,,,,,BOT,,Talbot,ocd-division/country:us/state:md/county:talbot,13,,,,,2018,7,1,0,0
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,37B,Christopher T. Adams,,,,,REP,,Talbot,ocd-division/country:us/state:md/county:talbot,7918,,,,,2018,3857,225,76,130
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,37B,Johnny Mautz,,,,,REP,,Talbot,ocd-division/country:us/state:md/county:talbot,12271,,,,,2018,6062,309,124,188
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,37B,Dan O'Hare,,,,,DEM,,Talbot,ocd-division/country:us/state:md/county:talbot,6806,,,,,2018,2863,231,91,167
2018-12-18 15:17:56.536000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,37B,Other Write-Ins,,,,,BOT,,Talbot,ocd-division/country:us/state:md/county:talbot,60,,,,,2018,28,4,2,2
