updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,15436,,,,,2014,11073,264,50,128
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,197,,,,,2014,140,6,1,0
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,8,,,,,2014,3,0,0,0
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,0,,,,,2014,0,0,0,0
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,28,,,,,2014,20,1,1,0
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,9095,,,,,2014,6060,209,43,47
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,9886,,,,,2014,7305,169,29,99
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,5,,,,,2014,5,0,0,0
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,9,,,,,2014,8,0,0,0
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,5893,,,,,2014,3951,143,24,33
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,11809,,,,,2014,8496,211,43,96
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,681,,,,,2014,519,8,2,9
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,12,,,,,2014,6,0,0,1
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,5877,,,,,2014,3876,152,26,36
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,13200,,,,,2014,9563,228,44,110
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,16,,,,,2014,10,0,0,0
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,36,Benjamin Tilghman,,,,,DEM,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,5534,,,,,2014,3694,141,23,33
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,36,"Stephen S. Hershey, Jr.",,,,,REP,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,13269,,,,,2014,9567,236,45,111
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,36,Other Write-Ins,,,,,BOT,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,9,,,,,2014,6,0,0,0
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,"Robert Alan Thornton, Jr.",,,,,DEM,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,4585,,,,,2014,3056,129,16,29
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Jeff Ghrist,,,,,REP,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,13035,,,,,2014,9424,210,44,109
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Jay A. Jacobs,,,,,REP,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,15051,,,,,2014,10818,272,53,117
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Irving Pinder,,,,,DEM,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,6512,,,,,2014,4318,170,27,40
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Steve Arentz,,,,,REP,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,12197,,,,,2014,8852,207,42,103
2015-05-02 22:42:08.920000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Other Write-Ins,,,,,BOT,Queen Anne's,ocd-division/country:us/state:md/county:queen_anne~s,135,,,,,2014,103,1,0,1
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Somerset,ocd-division/country:us/state:md/county:somerset,2135,,,,,2014,1536,32,39,117
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Somerset,ocd-division/country:us/state:md/county:somerset,4488,,,,,2014,3448,59,84,68
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Somerset,ocd-division/country:us/state:md/county:somerset,77,,,,,2014,60,1,4,2
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Somerset,ocd-division/country:us/state:md/county:somerset,0,,,,,2014,0,0,0,0
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Somerset,ocd-division/country:us/state:md/county:somerset,0,,,,,2014,0,0,0,0
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Somerset,ocd-division/country:us/state:md/county:somerset,1,,,,,2014,1,0,0,0
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Somerset,ocd-division/country:us/state:md/county:somerset,3210,,,,,2014,2292,51,76,129
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Somerset,ocd-division/country:us/state:md/county:somerset,3253,,,,,2014,2561,38,47,56
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Somerset,ocd-division/country:us/state:md/county:somerset,2,,,,,2014,1,0,0,0
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Somerset,ocd-division/country:us/state:md/county:somerset,6,,,,,2014,5,0,0,0
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Somerset,ocd-division/country:us/state:md/county:somerset,2460,,,,,2014,1769,33,51,117
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Somerset,ocd-division/country:us/state:md/county:somerset,3565,,,,,2014,2761,46,59,54
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Somerset,ocd-division/country:us/state:md/county:somerset,207,,,,,2014,165,3,4,10
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Somerset,ocd-division/country:us/state:md/county:somerset,4,,,,,2014,4,0,0,0
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Somerset,ocd-division/country:us/state:md/county:somerset,2418,,,,,2014,1748,38,49,75
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Somerset,ocd-division/country:us/state:md/county:somerset,4150,,,,,2014,3215,53,80,68
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,Somerset,ocd-division/country:us/state:md/county:somerset,5,,,,,2014,5,0,0,0
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,38,Jim Mathias,,,,,DEM,Somerset,ocd-division/country:us/state:md/county:somerset,3700,,,,,2014,2748,50,80,103
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,38,Mike McDermott,,,,,REP,Somerset,ocd-division/country:us/state:md/county:somerset,2930,,,,,2014,2270,43,49,43
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,38,Other Write-Ins,,,,,BOT,Somerset,ocd-division/country:us/state:md/county:somerset,4,,,,,2014,4,0,0,0
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,38A,"Percy J. Purnell, Jr.",,,,,DEM,Somerset,ocd-division/country:us/state:md/county:somerset,2424,,,,,2014,1832,33,51,75
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,38A,Charles James Otto,,,,,REP,Somerset,ocd-division/country:us/state:md/county:somerset,4164,,,,,2014,3164,59,78,70
2015-05-02 22:46:37.381000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,38A,Other Write-Ins,,,,,BOT,Somerset,ocd-division/country:us/state:md/county:somerset,9,,,,,2014,5,1,1,0
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,8203,,,,,2014,6438,281,34,139
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,23675,,,,,2014,19803,527,72,214
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,645,,,,,2014,538,17,6,18
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,0,,,,,2014,0,0,0,0
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,0,,,,,2014,0,0,0,0
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,34,,,,,2014,28,2,0,1
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,12082,,,,,2014,9665,397,44,158
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,19430,,,,,2014,16253,403,62,193
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,0,,,,,2014,0,0,0,0
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,39,,,,,2014,32,2,0,2
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,10471,,,,,2014,8324,350,40,148
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,19004,,,,,2014,15941,383,57,168
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,1424,,,,,2014,1194,36,8,30
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,14,,,,,2014,13,0,0,1
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,05,Steny H. Hoyer,,,,,DEM,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,14271,,,,,2014,11483,451,59,174
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,05,Chris Chaffee,,,,,REP,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,18028,,,,,2014,15144,366,53,172
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,05,Dennis L. Fritz,,,,,UNF,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,0,,,,,2014,0,0,0,0
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,05,Other Write-Ins,,,,,BOT,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,61,,,,,2014,53,0,0,3
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,29,Roy Dyson,,,,,DEM,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,14239,,,,,2014,11478,453,48,167
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,29,Steve Waugh,,,,,REP,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,18107,,,,,2014,15180,362,62,183
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,29,Other Write-Ins,,,,,BOT,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,22,,,,,2014,17,1,1,2
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,29A,Daniel A.M. Slade,,,,,DEM,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,4840,,,,,2014,3887,205,14,37
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,29A,Matt Morgan,,,,,REP,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,8948,,,,,2014,7479,212,22,89
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,29A,Other Write-Ins,,,,,BOT,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,13,,,,,2014,12,0,0,0
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,29B,John Bohanan,,,,,DEM,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,5258,,,,,2014,4346,126,15,84
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,29B,Deb Rey,,,,,REP,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,5334,,,,,2014,4650,107,22,57
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,29B,Other Write-Ins,,,,,BOT,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,10,,,,,2014,10,0,0,0
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,29C,Len Zuza,,,,,DEM,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,2029,,,,,2014,1531,54,19,15
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,29C,Tony O'Donnell,,,,,REP,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,5613,,,,,2014,4507,112,17,33
2015-05-02 22:51:12.469000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,29C,Other Write-Ins,,,,,BOT,St. Mary's,ocd-division/country:us/state:md/county:st_mary~s,7,,,,,2014,5,0,0,2
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Talbot,ocd-division/country:us/state:md/county:talbot,4420,,,,,2014,2709,89,82,53
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Talbot,ocd-division/country:us/state:md/county:talbot,10616,,,,,2014,6793,222,158,147
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Talbot,ocd-division/country:us/state:md/county:talbot,168,,,,,2014,119,0,5,3
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Talbot,ocd-division/country:us/state:md/county:talbot,0,,,,,2014,0,0,0,0
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Talbot,ocd-division/country:us/state:md/county:talbot,0,,,,,2014,0,0,0,0
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Talbot,ocd-division/country:us/state:md/county:talbot,22,,,,,2014,11,0,0,1
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Talbot,ocd-division/country:us/state:md/county:talbot,8622,,,,,2014,5341,161,150,93
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Talbot,ocd-division/country:us/state:md/county:talbot,6351,,,,,2014,4126,138,93,106
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Talbot,ocd-division/country:us/state:md/county:talbot,0,,,,,2014,0,0,0,0
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Talbot,ocd-division/country:us/state:md/county:talbot,12,,,,,2014,8,0,0,0
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Talbot,ocd-division/country:us/state:md/county:talbot,5657,,,,,2014,3542,95,97,64
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Talbot,ocd-division/country:us/state:md/county:talbot,8290,,,,,2014,5256,186,128,117
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Talbot,ocd-division/country:us/state:md/county:talbot,454,,,,,2014,330,4,7,12
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Talbot,ocd-division/country:us/state:md/county:talbot,9,,,,,2014,8,0,0,0
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Talbot,ocd-division/country:us/state:md/county:talbot,5895,,,,,2014,3649,109,97,63
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Talbot,ocd-division/country:us/state:md/county:talbot,9112,,,,,2014,5838,191,144,138
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,Talbot,ocd-division/country:us/state:md/county:talbot,15,,,,,2014,12,0,0,0
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,37,Christopher R. Robinson,,,,,DEM,Talbot,ocd-division/country:us/state:md/county:talbot,4197,,,,,2014,2635,77,67,58
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,37,Adelaide Addie Eckardt,,,,,REP,Talbot,ocd-division/country:us/state:md/county:talbot,10752,,,,,2014,6824,227,171,132
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,37,Taren James Nance,,,,,DEM,Talbot,ocd-division/country:us/state:md/county:talbot,0,,,,,2014,0,0,0,0
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,37,Other Write-Ins,,,,,BOT,Talbot,ocd-division/country:us/state:md/county:talbot,21,,,,,2014,13,2,1,0
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Rodney Benjamin,,,,,DEM,Talbot,ocd-division/country:us/state:md/county:talbot,2648,,,,,2014,1681,45,48,22
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Keasha N. Haythe,,,,,DEM,Talbot,ocd-division/country:us/state:md/county:talbot,5024,,,,,2014,3043,100,87,54
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Johnny Mautz,,,,,REP,Talbot,ocd-division/country:us/state:md/county:talbot,10989,,,,,2014,7073,228,166,134
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Christopher T. Adams,,,,,REP,Talbot,ocd-division/country:us/state:md/county:talbot,5994,,,,,2014,3784,139,95,69
2015-05-02 22:55:40.028000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Other Write-Ins,,,,,BOT,Talbot,ocd-division/country:us/state:md/county:talbot,8,,,,,2014,5,1,0,1
